feature_idx,importance_mean,importance_max
1015,0.0,0.0
1016,0.0,5.8506378263700756e-05
1017,0.0,0.0
1018,0.0,0.0
1019,7.970548467710615e-06,0.0
1020,0.0,0.0
1021,0.0,0.0
1022,0.0,0.0
1023,0.0,0.0
1024,0.0,0.0
1025,0.0,0.0
1026,0.0,0.0
1027,0.0001959526399150491,0.0
1028,0.0,0.0
1029,0.0,0.0
1030,0.0,0.0
1031,0.0,0.0
1032,0.0,0.0
1033,0.0,0.0
1034,0.0,0.0
1035,7.82009877730161e-05,0.0
1036,0.0,0.0
1037,0.0,0.0
1038,0.0,0.0013598961289972068
1039,0.0,0.0003249997791135684
1040,0.0,0.0
1041,0.0,0.003280746443197131
1042,0.0,0.0
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,0.0,0.0
1050,0.0,0.0
1051,0.002534869615919888,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0003706475393846631,0.00017753548920154571
1055,0.0,0.0
1056,0.0,0.0
1057,0.0,4.0179109782911836e-06
1058,0.0,0.0
1059,0.0,0.0
1060,0.0,0.0001073602338146884
1061,3.4506977535784244e-05,0.0
1062,0.0,0.0
1063,0.0,0.0
1064,0.0,0.0
1065,0.0,0.0
1066,0.0,0.0
1067,0.0,0.0
