feature_idx,importance_mean,importance_max
367,0.00014317159075289966,0.0001335479854606092
368,0.00010286481119692326,0.004681228593108244
369,0.00022610198706388474,0.0
370,5.76117511081975e-05,0.0005526377214118838
371,1.083452720195055e-05,6.118920282460749e-05
372,0.00012743477833282668,9.27032099571079e-05
373,9.369936771690845e-05,1.478013233281672e-05
374,5.619348492473364e-05,0.00027307203388772907
375,0.0008052935934392735,0.0
376,3.173132659867406e-05,0.0018360192095860839
377,0.0002363497531041503,0.0
378,0.00011205944931134581,0.00010171898728003726
379,0.00028755423030816016,0.00011187834199517965
380,0.0,0.0
381,3.944584634155035e-05,0.0
382,0.0,0.0
383,8.058396633714438e-06,0.0006409085926134139
384,0.00043757280451245606,7.354310597293079e-05
385,6.968745146878064e-06,7.550678012194112e-05
386,0.0,0.005678023695945739
387,0.0007673765975050628,0.00033853717613965275
388,4.981213714927435e-05,0.0
389,0.0,0.0
390,0.00010792518965899944,2.535686595365405e-05
391,0.0005884122033603489,0.0027688728726934643
392,6.217221962288022e-06,0.0010242810209456367
393,0.0,6.594818085432053e-05
394,0.0007522766158217564,0.00024332142726052553
395,0.001236203876323998,0.0006991085706977173
396,9.849789086729287e-05,0.0012738662172341719
397,0.0003025611175689846,0.0
398,0.0,0.0002360885008238256
399,0.0013043010479304939,5.528702899937343e-09
400,0.0,0.0
401,0.00030810276919510213,0.001003718109568581
402,0.0,0.0
403,9.720823378302157e-05,0.00015270862728357316
404,9.176338353427128e-06,8.32648303185124e-05
405,8.985275402665139e-05,0.0017032760754227638
406,0.0001821335806744173,0.000579312565678265
407,0.00028944416902959347,3.826569300144911e-05
408,0.0,0.0007129690772853792
409,9.697547764517367e-05,0.0013778783159796148
410,0.0001307409885339439,0.0
411,1.0964866960421205e-05,2.4641745258122684e-05
412,1.880985451862216e-05,1.7672856338322162e-05
413,0.0005470879458880517,0.000674446071498096
414,0.0010015585052315147,0.00043647889979183676
415,0.0007755265850573778,0.0
416,0.0005880198278464377,0.0001067467057146132
417,0.003533097008476034,9.549204260110855e-05
418,0.00025637025537434966,0.00016787931905128063
419,0.0007373667880892754,0.0006893334654159844
420,0.0,0.0008765601040795445
421,8.020351087907329e-06,0.0017544539750088007
422,4.77709318511188e-05,0.00017301637446507813
423,3.562763798981905e-05,0.00048026671167463066
424,0.0002397350373212248,1.567872619489208e-05
425,7.236989215016365e-05,7.515586563386023e-05
426,0.0,0.0
427,1.0459425393491983e-05,0.00027810276369564233
428,1.1996321845799684e-05,0.0004043813300086185
429,0.0,5.904221325181425e-06
430,4.13007102906704e-05,4.50621044728905e-05
431,2.655328717082739e-05,6.180347176268697e-05
